Time(ms)	Big Toe D	Meta 1 D	Meta 5 D 	Heel D	GDX	GDY	GDZ	ADX	ADY	ADZ	HDX	HDY	HDZ
90000	10,4932	20,9864	0,0000	-10,4932	-792	8536	-1999	-47	16	267	31	-84	-76
90010	0,0000	20,9864	0,0000	-10,4932	-1554	8652	-1700	-18	65	281	34	-82	-75
90020	10,4932	20,9864	0,0000	-10,4932	-1098	8933	-885	-1	60	239	37	-82	-73
90030	0,0000	20,9864	0,0000	-10,4932	-1255	8815	-133	-9	62	254	39	-83	-73
90040	10,4932	20,9864	0,0000	-10,4932	-2287	9200	145	-2	91	316	42	-81	-72
90050	10,4932	20,9864	0,0000	-10,4932	-2523	9711	2003	22	102	245	48	-81	-69
90060	0,0000	20,9864	0,0000	-10,4932	-3375	9857	2196	13	138	290	50	-81	-68
90070	0,0000	20,9864	0,0000	-10,4932	-2815	10069	3089	19	141	241	51	-81	-67
90080	10,4932	20,9864	0,0000	-10,4932	-2815	10069	3089	42	123	217	53	-81	-64
90090	10,4932	20,9864	0,0000	-10,4932	-2442	10275	3757	41	143	247	54	-82	-63
90100	10,4932	20,9864	0,0000	-20,9864	-2994	10695	3902	52	166	258	56	-82	-61
90110	0,0000	20,9864	0,0000	-10,4932	-2871	11091	4317	75	165	237	58	-82	-59
90120	0,0000	20,9864	0,0000	-10,4932	-2138	10855	4772	103	146	211	58	-84	-59
90130	0,0000	20,9864	0,0000	-10,4932	-2349	10363	4744	97	148	247	59	-84	-57
90140	0,0000	10,4932	0,0000	-10,4932	-2450	9638	4566	128	152	247	64	-86	-53
90150	0,0000	10,4932	0,0000	-10,4932	-2233	8946	4386	126	154	274	64	-86	-52
90160	10,4932	20,9864	0,0000	-10,4932	-1378	8275	4398	146	139	254	65	-87	-51
90170	0,0000	0,0000	0,0000	-10,4932	-301	7551	4367	152	118	232	64	-87	-50
90180	0,0000	10,4932	10,4932	-10,4932	-17	6752	4001	143	115	258	64	-89	-47
90190	0,0000	0,0000	0,0000	-10,4932	246	6289	3640	134	119	276	65	-90	-48
90200	0,0000	0,0000	0,0000	-10,4932	1212	6077	3486	141	114	268	67	-91	-47
90210	0,0000	0,0000	0,0000	-20,9864	2037	5660	3222	65	220	51	66	-92	-45
90220	10,4932	0,0000	0,0000	-10,4932	2037	5660	3222	245	190	391	65	-94	-44
90230	10,4932	10,4932	0,0000	-20,9864	2489	4885	2856	152	166	502	66	-94	-41
90240	10,4932	10,4932	0,0000	-10,4932	3826	3097	3114	270	0	435	66	-94	-42
90250	0,0000	0,0000	0,0000	-20,9864	4472	396	2915	124	-74	244	65	-95	-42
90260	0,0000	-10,4932	0,0000	-20,9864	2321	-1022	1859	118	-101	281	64	-95	-41
90270	10,4932	-10,4932	0,0000	-20,9864	-1500	-142	247	96	-168	360	65	-95	-42
90280	10,4932	0,0000	0,0000	-20,9864	-2438	1226	-576	121	-218	368	64	-93	-42
90290	10,4932	-10,4932	0,0000	-20,9864	-130	-379	-246	153	-284	453	64	-94	-42
90300	10,4932	0,0000	0,0000	-20,9864	899	-1714	131	274	-330	407	64	-93	-43
90310	0,0000	0,0000	0,0000	-20,9864	819	-3482	362	245	-213	492	63	-94	-43
90320	0,0000	0,0000	0,0000	-20,9864	822	-4902	700	307	-212	503	61	-93	-45
90330	10,4932	0,0000	0,0000	20,9864	804	-7061	1133	336	-136	719	60	-94	-47
90340	10,4932	0,0000	0,0000	62,9591	599	-8296	1308	264	-78	661	59	-95	-48
90350	10,4932	0,0000	0,0000	52,4659	599	-8296	1308	189	66	436	58	-95	-48
90360	0,0000	10,4932	0,0000	41,9727	512	-7545	1176	65	183	218	56	-95	-50
90370	10,4932	20,9864	0,0000	41,9727	108	-5881	633	-33	260	169	57	-94	-50
90380	0,0000	41,9727	0,0000	209,8636	581	-4825	141	-197	204	252	54	-96	-53
90390	10,4932	41,9727	0,0000	178,3841	949	-6104	25	-136	197	229	53	-96	-54
90400	10,4932	52,4659	0,0000	136,4113	987	-6336	-102	-151	160	251	52	-95	-55
90410	0,0000	52,4659	0,0000	157,3977	907	-5902	3	-95	181	213	51	-95	-56
90420	0,0000	52,4659	0,0000	146,9045	703	-4933	196	-88	201	232	50	-95	-57
90430	10,4932	52,4659	0,0000	188,8772	638	-4492	210	-83	192	210	49	-96	-56
90440	10,4932	41,9727	0,0000	251,8363	662	-4427	161	-124	214	227	48	-96	-57
90450	10,4932	41,9727	0,0000	52,4659	672	-4428	139	-90	184	220	46	-97	-58
90460	10,4932	52,4659	0,0000	178,3841	786	-4649	143	-100	167	201	46	-96	-58
90470	10,4932	62,9591	0,0000	104,9318	861	-4708	130	-57	183	224	46	-98	-59
90480	0,0000	52,4659	0,0000	125,9182	960	-4051	232	-91	148	244	43	-98	-61
90490	10,4932	52,4659	0,0000	241,3431	917	-3772	248	-52	138	210	43	-98	-61
90500	10,4932	52,4659	10,4932	62,9591	880	-3614	246	-66	123	202	42	-99	-61
90510	0,0000	52,4659	0,0000	104,9318	729	-3398	199	-32	128	200	42	-99	-61
90520	0,0000	52,4659	0,0000	157,3977	617	-3132	181	-26	105	236	41	-99	-61
90530	10,4932	52,4659	0,0000	136,4113	522	-2866	129	-40	87	214	39	-99	-62
90540	10,4932	52,4659	0,0000	178,3841	473	-2672	89	-33	80	235	39	-100	-62
90550	10,4932	41,9727	0,0000	199,3704	421	-2460	57	-1	92	197	40	-100	-62
90560	0,0000	41,9727	0,0000	220,3568	397	-2312	24	-13	71	260	39	-100	-62
90570	0,0000	41,9727	10,4932	167,8909	522	-2465	88	-53	73	183	38	-100	-64
90580	10,4932	41,9727	0,0000	314,7954	700	-2892	193	-46	105	219	38	-101	-63
90590	10,4932	52,4659	0,0000	314,7954	837	-3239	266	-63	70	245	36	-100	-64
90600	10,4932	52,4659	10,4932	220,3568	837	-3239	266	-22	69	223	36	-101	-64
90610	10,4932	62,9591	0,0000	220,3568	899	-3400	334	7	75	240	35	-101	-64
90620	10,4932	62,9591	10,4932	146,9045	882	-3538	370	5	68	241	34	-101	-65
90630	10,4932	73,4523	0,0000	94,4386	921	-3664	355	-22	84	207	33	-102	-65
90640	10,4932	62,9591	0,0000	293,8090	1199	-4125	498	-77	99	228	31	-103	-64
90650	10,4932	62,9591	10,4932	136,4113	1346	-4590	700	-27	81	229	30	-104	-66
90660	10,4932	104,9318	0,0000	230,8499	1358	-4892	798	-68	62	241	30	-105	-66
90670	0,0000	73,4523	10,4932	20,9864	628	-5111	605	-31	143	161	26	-105	-67
90680	10,4932	283,3158	0,0000	10,4932	474	-5150	522	-27	161	193	23	-105	-67
90690	10,4932	304,3022	10,4932	10,4932	393	-5263	400	23	154	192	22	-105	-68
90700	10,4932	430,2204	10,4932	0,0000	342	-5327	381	9	167	228	21	-105	-68
90710	10,4932	398,7408	0,0000	-10,4932	328	-5320	357	83	133	217	20	-106	-69
90720	10,4932	409,2340	0,0000	-10,4932	369	-5450	278	67	93	244	19	-105	-69
90730	10,4932	461,6999	0,0000	-10,4932	366	-5307	240	79	81	199	18	-106	-69
90740	10,4932	440,7135	0,0000	-10,4932	366	-5307	240	69	8	205	16	-106	-70
90750	10,4932	650,5771	10,4932	-10,4932	420	-5129	236	65	5	178	15	-107	-70
90760	10,4932	650,5771	10,4932	-10,4932	389	-4885	204	80	-51	270	14	-107	-70
90770	10,4932	902,4134	0,0000	0,0000	412	-5128	234	110	-140	243	10	-108	-70
90780	10,4932	954,8793	0,0000	0,0000	438	-5361	253	68	-168	251	8	-108	-71
90790	10,4932	1154,2497	0,0000	0,0000	438	-5591	231	96	-162	268	7	-109	-71
90800	10,4932	1206,7156	0,0000	10,4932	424	-5828	246	101	-153	218	5	-108	-71
90810	10,4932	1458,5519	0,0000	10,4932	493	-6271	240	93	-184	202	4	-110	-72
90820	10,4932	1741,8678	0,0000	0,0000	284	-6204	167	124	-134	177	3	-109	-72
90830	10,4932	1668,4155	0,0000	-10,4932	97	-5784	95	144	-157	262	1	-109	-72
90840	10,4932	2224,5540	0,0000	-10,4932	-116	-5255	24	171	-108	189	0	-109	-72
90850	20,9864	2644,2812	10,4932	-10,4932	-346	-4749	-84	136	-99	208	-1	-110	-72
90860	10,4932	2969,5698	10,4932	-20,9864	-761	-4204	-240	130	-42	225	-3	-109	-73
90870	41,9727	3955,9286	10,4932	-20,9864	-1356	-2884	-504	144	72	296	-3	-109	-74
90880	41,9727	4554,0399	10,4932	-20,9864	-2105	-1879	-677	97	35	313	-4	-108	-73
90890	31,4795	4858,3421	0,0000	-20,9864	-3226	-628	-1011	66	57	336	-3	-107	-75
90900	41,9727	5215,1102	0,0000	-20,9864	-4365	656	-1374	72	53	417	-2	-105	-76
90910	52,4659	4889,8216	10,4932	-20,9864	-5859	1938	-1888	58	29	480	-1	-104	-77
90920	62,9591	4386,1490	10,4932	-20,9864	-8629	3475	-2566	19	-7	496	2	-100	-79
90930	62,9591	3147,9538	10,4932	-20,9864	-11986	5468	-3580	-4	24	545	5	-98	-81
90940	62,9591	2371,4586	10,4932	-20,9864	-11495	4801	-4591	-87	-61	695	6	-93	-83
90950	41,9727	1699,8951	10,4932	-20,9864	-11842	1674	-6079	-182	-23	988	7	-89	-84
90960	10,4932	188,8772	20,9864	-20,9864	-18440	-3009	-5721	-112	-269	456	8	-73	-90
90970	10,4932	52,4659	10,4932	-20,9864	-15742	-3328	-5607	-76	-208	313	7	-67	-91
90980	10,4932	52,4659	10,4932	-20,9864	-15742	-3328	-4684	-169	-166	254	7	-65	-92
90990	10,4932	62,9591	10,4932	-20,9864	-10243	-3792	-4684	-301	-201	365	5	-63	-92
91000	10,4932	52,4659	10,4932	-20,9864	-6145	-3407	-3507	-458	-137	110	4	-64	-91
91010	10,4932	62,9591	0,0000	-20,9864	-2004	-1538	-1249	-546	-9	167	5	-65	-92
91020	0,0000	41,9727	0,0000	-20,9864	1224	1105	1581	-520	62	19	7	-67	-91
91030	0,0000	41,9727	10,4932	-20,9864	3733	3483	1352	-342	122	50	8	-66	-92
91040	0,0000	31,4795	10,4932	-20,9864	2015	3837	-456	-288	-27	113	9	-66	-91
91050	0,0000	31,4795	0,0000	-20,9864	4290	4730	-1336	-179	-11	138	13	-70	-88
91060	10,4932	10,4932	0,0000	-20,9864	4982	5026	-1851	-194	-54	209	14	-72	-88
91070	0,0000	20,9864	10,4932	-20,9864	5244	4635	-2471	-150	2	205	16	-74	-87
91080	0,0000	31,4795	0,0000	-20,9864	6912	4069	-2464	-169	74	128	17	-75	-87
91090	10,4932	31,4795	0,0000	-20,9864	6994	2780	-2788	-123	64	73	18	-77	-85
91100	10,4932	20,9864	0,0000	-20,9864	5590	2063	-3683	-114	90	128	19	-79	-85
91110	0,0000	10,4932	0,0000	-20,9864	5800	2557	-3676	-102	97	152	19	-81	-84
91120	0,0000	10,4932	0,0000	-20,9864	5800	2557	-3676	-169	113	421	20	-82	-83
91130	10,4932	10,4932	0,0000	-20,9864	6642	3602	-3065	-28	-46	145	22	-83	-81
91140	0,0000	10,4932	0,0000	-20,9864	5870	3602	-2870	32	-136	-31	23	-84	-82
91150	10,4932	10,4932	0,0000	-20,9864	-1350	6085	-6067	-3	-32	392	31	-83	-81
91160	10,4932	10,4932	0,0000	-20,9864	-277	5987	-5023	33	-15	329	32	-82	-80
91170	10,4932	10,4932	0,0000	-20,9864	1548	5001	-3718	78	5	242	33	-83	-78
91180	10,4932	10,4932	0,0000	-20,9864	2104	3417	-2791	22	41	281	34	-82	-79
91190	0,0000	10,4932	0,0000	-20,9864	1118	1851	-2191	27	80	286	35	-83	-78
91200	10,4932	20,9864	0,0000	-20,9864	864	2114	-1531	7	114	275	36	-83	-78
91210	10,4932	20,9864	0,0000	-20,9864	1471	2920	-387	13	109	217	37	-83	-77
91220	0,0000	20,9864	0,0000	-20,9864	1332	2984	485	-1	95	210	38	-84	-76
91230	10,4932	20,9864	0,0000	-20,9864	160	2888	767	-19	94	235	38	-85	-76
91240	0,0000	20,9864	0,0000	-20,9864	-583	3780	1744	-16	99	233	40	-85	-76
91250	10,4932	10,4932	0,0000	-20,9864	-1346	4356	2204	-38	109	258	41	-85	-75
91260	10,4932	20,9864	0,0000	-10,4932	-1910	4981	2665	-26	128	238	42	-85	-74
91270	0,0000	10,4932	0,0000	-20,9864	-1598	5527	3439	-20	125	205	42	-85	-74
91280	0,0000	10,4932	0,0000	-20,9864	-1540	5877	4005	-4	125	213	45	-85	-73
91290	0,0000	10,4932	0,0000	-20,9864	-2087	6293	4276	-11	147	245	45	-85	-73
91300	10,4932	10,4932	0,0000	-20,9864	-2208	6787	4704	-8	142	223	45	-86	-72
91310	0,0000	10,4932	0,0000	-20,9864	-1857	7090	5205	-2	132	208	46	-87	-72
91320	0,0000	10,4932	0,0000	-20,9864	-1908	7197	5343	-6	124	227	47	-87	-72
91330	10,4932	10,4932	0,0000	-20,9864	-2002	7349	5441	-7	131	240	48	-87	-70
91340	0,0000	10,4932	0,0000	-20,9864	-1577	7744	5923	-14	115	211	52	-90	-67
91350	0,0000	10,4932	0,0000	-20,9864	-1465	7801	5910	-19	123	196	51	-90	-67
91360	10,4932	20,9864	0,0000	-20,9864	-1088	7909	5916	5	128	173	52	-91	-66
91370	0,0000	20,9864	0,0000	-20,9864	-1088	7909	5916	23	133	173	54	-91	-65
91380	10,4932	20,9864	0,0000	-20,9864	-1104	8116	5721	18	144	212	54	-92	-63
91390	10,4932	10,4932	0,0000	-10,4932	-1258	8463	5591	63	117	171	55	-93	-62
91400	10,4932	10,4932	0,0000	-20,9864	-1073	8633	5540	85	105	167	57	-94	-61
91410	0,0000	10,4932	0,0000	-20,9864	-1481	8483	5022	93	121	194	57	-94	-61
91420	0,0000	10,4932	0,0000	-10,4932	-1908	8237	4588	90	117	214	57	-94	-59
91430	0,0000	10,4932	0,0000	-10,4932	248	7390	4297	144	93	225	60	-98	-55
91440	0,0000	0,0000	0,0000	-10,4932	610	6660	4066	146	94	251	60	-99	-55
91450	10,4932	10,4932	10,4932	-10,4932	1362	6022	3917	72	-213	202	60	-100	-53
91460	10,4932	0,0000	0,0000	-10,4932	2269	5409	3736	100	-25	323	61	-102	-53
91470	0,0000	0,0000	0,0000	-10,4932	3225	3848	3931	228	-8	369	61	-103	-51
91480	10,4932	0,0000	0,0000	-10,4932	2723	2138	3518	279	-8	451	59	-105	-50
91490	10,4932	0,0000	0,0000	-20,9864	2323	-233	3314	194	-196	259	59	-106	-51
91500	10,4932	0,0000	0,0000	-20,9864	2323	-233	2034	142	-130	356	58	-106	-50
91510	0,0000	0,0000	0,0000	-20,9864	-942	-30	1814	140	-237	285	59	-105	-51
91520	0,0000	0,0000	0,0000	-20,9864	-2708	366	1071	135	-161	683	59	-105	-51
91530	0,0000	0,0000	0,0000	-10,4932	4700	-5039	2281	225	-345	801	56	-108	-52
91540	0,0000	0,0000	0,0000	-10,4932	501	-6036	1270	255	-333	549	54	-107	-52
91550	10,4932	0,0000	0,0000	-10,4932	602	-5114	871	282	-269	442	53	-108	-54
91560	10,4932	0,0000	0,0000	-10,4932	178	-4145	343	238	-129	270	52	-108	-53
91570	10,4932	10,4932	0,0000	-10,4932	-300	-3972	-305	259	-30	126	51	-107	-53
91580	0,0000	0,0000	0,0000	-10,4932	-183	-4698	-535	189	145	37	50	-108	-53
91590	10,4932	0,0000	0,0000	-10,4932	375	-5760	-284	33	177	-4	49	-108	-55
91600	10,4932	10,4932	0,0000	10,4932	986	-6318	-181	-20	149	365	48	-108	-56
91610	0,0000	31,4795	0,0000	20,9864	1197	-6676	-272	-78	-17	383	47	-108	-57
91620	10,4932	31,4795	0,0000	52,4659	698	-6735	-539	-130	151	215	43	-109	-58
91630	10,4932	52,4659	0,0000	52,4659	760	-6906	-810	-131	159	249	42	-109	-59
91640	10,4932	31,4795	0,0000	209,8636	848	-6772	-792	-149	145	243	40	-109	-59
91650	10,4932	41,9727	0,0000	52,4659	773	-6063	-568	-76	123	255	41	-109	-60
91660	10,4932	41,9727	0,0000	188,8772	575	-5049	-341	-67	186	216	39	-109	-59
91670	10,4932	52,4659	10,4932	167,8909	333	-4297	-212	-71	203	226	38	-109	-61
91680	0,0000	62,9591	0,0000	125,9182	209	-3847	-114	-49	191	233	37	-109	-60
91690	10,4932	62,9591	0,0000	41,9727	182	-3544	-45	-103	186	212	37	-110	-61
91700	10,4932	73,4523	0,0000	41,9727	285	-3517	1	-69	173	240	36	-110	-60
91710	10,4932	62,9591	0,0000	52,4659	394	-3545	62	-54	160	193	34	-109	-61
91720	10,4932	104,9318	0,0000	10,4932	469	-3295	66	-48	140	242	33	-109	-61
91730	10,4932	83,9454	0,0000	10,4932	468	-3273	78	-48	139	200	32	-110	-61
91740	10,4932	125,9182	0,0000	10,4932	428	-3058	73	-63	124	223	31	-110	-60
91750	10,4932	136,4113	0,0000	10,4932	428	-3058	73	-25	122	213	30	-111	-61
91760	10,4932	325,2886	0,0000	10,4932	462	-2832	30	5	132	213	29	-111	-61
91770	10,4932	178,3841	10,4932	10,4932	448	-2742	-14	1	123	231	28	-110	-61
91780	10,4932	199,3704	0,0000	10,4932	330	-2638	-15	40	123	210	28	-111	-61
91790	10,4932	230,8499	0,0000	10,4932	266	-2531	27	-46	116	232	27	-110	-60
91800	10,4932	251,8363	0,0000	10,4932	214	-2339	44	-6	107	213	27	-110	-61
91810	10,4932	314,7954	0,0000	0,0000	48	-2622	92	-2	123	226	24	-110	-61
91820	10,4932	251,8363	0,0000	0,0000	96	-2762	84	12	140	185	23	-110	-61
91830	10,4932	314,7954	10,4932	0,0000	31	-2786	59	16	140	184	23	-110	-61
91840	10,4932	304,3022	10,4932	0,0000	97	-2922	93	-25	163	199	22	-109	-61
91850	10,4932	262,3295	0,0000	0,0000	260	-3052	117	8	118	216	21	-109	-61
91860	10,4932	377,7545	0,0000	0,0000	364	-3174	133	-11	126	234	19	-110	-61
91870	10,4932	346,2749	0,0000	0,0000	398	-3371	71	-1	135	243	19	-110	-61
91880	10,4932	356,7681	0,0000	-10,4932	475	-4079	-63	-25	116	170	18	-110	-62
91890	10,4932	314,7954	0,0000	-10,4932	475	-4079	-63	108	105	199	17	-110	-61
91900	10,4932	409,2340	10,4932	-10,4932	480	-4362	-204	-40	79	234	15	-109	-61
91910	10,4932	419,7272	0,0000	-10,4932	652	-4551	129	55	5	248	12	-110	-61
91920	10,4932	314,7954	0,0000	-20,9864	731	-4660	59	85	-28	217	11	-110	-60
91930	10,4932	398,7408	0,0000	-10,4932	704	-4578	25	55	-32	185	9	-110	-61
91940	10,4932	608,6044	0,0000	-10,4932	663	-4607	190	60	5	204	8	-111	-60
91950	10,4932	545,6453	0,0000	-20,9864	575	-4725	287	32	-22	246	6	-110	-61
91960	10,4932	629,5908	0,0000	-20,9864	448	-4479	233	61	-37	257	6	-110	-61
91970	10,4932	703,0430	0,0000	-20,9864	310	-4587	209	-19	-90	134	4	-111	-60
91980	10,4932	881,4271	0,0000	-10,4932	254	-4854	154	38	-75	219	4	-110	-61
91990	10,4932	965,3725	0,0000	-20,9864	195	-4953	107	113	-73	235	3	-109	-61
92000	10,4932	1185,7293	10,4932	-20,9864	67	-4794	24	92	-70	261	1	-109	-61
92010	10,4932	1406,0860	0,0000	-10,4932	-278	-4409	-96	80	-56	229	-2	-110	-61
92020	10,4932	2318,9927	0,0000	-20,9864	-210	-4716	-162	73	-25	242	-3	-108	-61
92030	10,4932	2822,6653	10,4932	-20,9864	-21	-4927	-177	90	-42	308	-4	-108	-61
92040	20,9864	2738,7198	0,0000	-20,9864	52	-4578	-278	178	0	278	-5	-109	-61
92050	31,4795	3704,0923	0,0000	-20,9864	-15	-4010	-357	101	16	209	-5	-108	-61
92060	41,9727	3756,5582	0,0000	-20,9864	-554	-3236	-545	146	49	268	-6	-108	-61
92070	52,4659	4144,8059	10,4932	-20,9864	-955	-2302	-629	109	16	232	-7	-107	-62
92080	62,9591	4480,5876	10,4932	-20,9864	-1358	-1564	-691	98	55	244	-6	-107	-62
92090	62,9591	4952,7807	0,0000	-20,9864	-1871	-991	-799	63	78	306	-6	-106	-62
92100	73,4523	5299,0556	10,4932	-20,9864	-3884	1297	-1330	44	94	415	-5	-103	-64
92110	62,9591	4648,4785	10,4932	-20,9864	-5608	2214	-1901	51	63	464	-4	-101	-65
92120	73,4523	3840,5037	10,4932	-20,9864	-8282	2974	-2759	-54	35	481	-3	-99	-66
92130	62,9591	2938,0902	10,4932	-20,9864	-8395	4058	-3678	-46	60	562	0	-97	-68
92140	52,4659	2277,0199	10,4932	-20,9864	-8395	4058	-3678	-31	-31	634	0	-94	-70
92150	41,9727	1647,4292	10,4932	-20,9864	-8950	2305	-4745	-181	1	931	1	-91	-71
92160	31,4795	1049,3179	0,0000	-20,9864	-11681	-396	-6236	-101	-77	737	1	-87	-73
92170	10,4932	514,1658	0,0000	-20,9864	-13605	-1751	-6263	-224	-207	569	1	-84	-76
92180	10,4932	94,4386	0,0000	-20,9864	-15735	-2597	-5369	-171	-291	483	3	-77	-78
92190	10,4932	73,4523	10,4932	-20,9864	-17116	-2253	-5283	-41	-348	351	2	-73	-79
92200	0,0000	41,9727	10,4932	-20,9864	-1532	-3163	-631	-344	-179	96	0	-70	-80
92210	10,4932	41,9727	0,0000	-20,9864	648	-2237	1529	-486	-123	197	-1	-70	-81
92220	10,4932	41,9727	0,0000	-20,9864	1767	-297	2130	-406	63	82	-1	-72	-80
92230	0,0000	41,9727	0,0000	-20,9864	3405	1041	2056	-380	154	107	-1	-72	-80
92240	0,0000	31,4795	10,4932	-20,9864	1481	567	306	-330	20	125	-2	-71	-80
92250	0,0000	31,4795	0,0000	-20,9864	-956	-290	-1125	-227	35	206	-1	-71	-81
92260	0,0000	20,9864	10,4932	-20,9864	1169	-1	-896	-261	73	177	-2	-72	-80
92270	0,0000	10,4932	0,0000	-20,9864	1169	-1	-896	-210	84	184	-2	-74	-80
92280	0,0000	10,4932	0,0000	-20,9864	4245	558	151	-220	-8	217	-1	-74	-80
92290	0,0000	10,4932	0,0000	-20,9864	6311	1762	-27	-188	60	107	-1	-80	-78
92300	0,0000	10,4932	0,0000	-20,9864	6584	1703	-228	-185	32	147	0	-81	-78
92310	10,4932	10,4932	0,0000	-20,9864	4679	1559	-1243	-195	53	201	1	-81	-78
92320	10,4932	10,4932	0,0000	-20,9864	4707	2361	-1482	-203	64	155	2	-83	-77
92330	0,0000	20,9864	0,0000	-20,9864	5562	3363	-1120	-163	14	104	3	-84	-77
92340	10,4932	10,4932	0,0000	-31,4795	4239	4323	-1673	-148	-2	193	6	-85	-76
92350	0,0000	20,9864	0,0000	-31,4795	2901	5704	-2291	-184	0	338	6	-85	-76
92360	10,4932	10,4932	0,0000	-31,4795	3566	6214	-1649	-72	-59	87	8	-86	-76
92370	0,0000	10,4932	0,0000	-20,9864	1771	5787	-2441	-22	-118	59	10	-86	-75
92380	0,0000	10,4932	0,0000	-20,9864	-1994	6312	-4105	-62	-71	238	12	-85	-76
92390	10,4932	20,9864	10,4932	-20,9864	-856	7840	-3134	-23	-5	240	20	-84	-75
92400	10,4932	20,9864	0,0000	-20,9864	-115	7989	-2482	-20	5	257	22	-83	-75
92410	0,0000	20,9864	0,0000	-20,9864	-723	7780	-2219	-10	52	276	24	-82	-75
92420	10,4932	20,9864	0,0000	-20,9864	-593	7700	-1591	10	48	226	27	-83	-74
92430	0,0000	20,9864	0,0000	-20,9864	-375	7679	-737	2	59	245	28	-81	-73
92440	0,0000	20,9864	0,0000	-31,4795	-1088	8079	-243	-10	76	274	30	-82	-74
92450	10,4932	20,9864	0,0000	-31,4795	-1239	8770	352	10	91	256	33	-82	-73
92460	0,0000	20,9864	0,0000	-20,9864	-583	9092	1218	16	70	201	34	-82	-72
92470	0,0000	20,9864	0,0000	-20,9864	-1011	8751	1632	10	70	224	36	-82	-72
92480	0,0000	20,9864	0,0000	-20,9864	-2057	8872	1652	1	103	273	38	-81	-72
92490	0,0000	20,9864	10,4932	-20,9864	-2096	10051	3206	23	122	220	44	-81	-69
92500	0,0000	20,9864	0,0000	-20,9864	-2285	10806	3528	38	147	230	46	-82	-67
92510	0,0000	20,9864	0,0000	-20,9864	-1688	11398	4006	76	160	185	48	-82	-68
92520	10,4932	20,9864	0,0000	-20,9864	-1688	11398	4006	105	164	167	50	-82	-65
92530	10,4932	20,9864	0,0000	-20,9864	-1594	11461	4050	115	174	217	52	-82	-65
92540	0,0000	20,9864	0,0000	-20,9864	-1967	11163	3935	144	166	218	54	-83	-63
92550	0,0000	10,4932	0,0000	-20,9864	-1626	10574	4077	171	157	200	56	-84	-62
92560	10,4932	10,4932	0,0000	-20,9864	-1276	9618	3998	180	145	235	56	-85	-61
92570	0,0000	10,4932	0,0000	-20,9864	-1497	8590	3683	175	138	285	57	-84	-60
92580	10,4932	0,0000	0,0000	-20,9864	729	6255	3463	177	66	317	60	-87	-58
92590	10,4932	10,4932	0,0000	-20,9864	898	5025	3121	166	57	351	60	-87	-57
92600	0,0000	10,4932	0,0000	-20,9864	1628	4218	2911	163	46	338	61	-89	-56
92610	0,0000	10,4932	0,0000	-20,9864	2614	3623	2724	164	29	327	61	-90	-56
92620	0,0000	10,4932	0,0000	-20,9864	2997	2926	2380	152	24	341	61	-92	-54
92630	10,4932	10,4932	0,0000	-20,9864	3336	2195	2041	146	-27	594	60	-94	-54
92640	0,0000	0,0000	0,0000	-20,9864	4906	620	2532	268	-22	489	61	-95	-54
92650	0,0000	0,0000	0,0000	-20,9864	5418	620	3001	212	-117	390	58	-97	-54
92660	10,4932	0,0000	0,0000	-20,9864	5448	-3094	3001	208	-181	305	59	-96	-55
92670	0,0000	0,0000	0,0000	-20,9864	1297	-3447	1765	121	-236	228	57	-95	-57
92680	10,4932	0,0000	0,0000	-20,9864	-2070	70	781	180	-251	256	57	-95	-58
92690	0,0000	0,0000	0,0000	-20,9864	-664	-1048	1553	161	-183	277	56	-95	-59
92700	0,0000	0,0000	0,0000	-20,9864	-287	-2915	2098	238	-149	191	55	-96	-60
92710	0,0000	0,0000	0,0000	-20,9864	-278	-3731	2603	230	-51	233	53	-97	-59
92720	10,4932	0,0000	0,0000	-20,9864	-107	-3690	2852	175	117	243	52	-98	-61
92730	0,0000	0,0000	0,0000	-20,9864	2128	-4489	3344	50	165	360	50	-100	-61
92740	0,0000	0,0000	0,0000	20,9864	4522	-6443	3472	28	-17	1008	48	-101	-61
92750	10,4932	10,4932	0,0000	188,8772	3991	-10440	2942	44	-440	852	45	-102	-63
92760	0,0000	10,4932	0,0000	188,8772	1808	-10978	1259	4	-52	385	43	-103	-64
92770	10,4932	52,4659	0,0000	157,3977	158	-4728	-143	-79	206	206	41	-102	-64
92780	10,4932	41,9727	0,0000	188,8772	217	-3933	9	-120	246	190	40	-103	-65
92790	0,0000	31,4795	0,0000	0,0000	160	-3714	-59	-171	234	187	38	-103	-66
92800	0,0000	20,9864	0,0000	241,3431	512	-4537	13	-143	217	194	37	-103	-67
92810	10,4932	20,9864	0,0000	209,8636	759	-5475	70	-78	190	247	36	-104	-67
92820	10,4932	31,4795	0,0000	314,7954	801	-5252	116	-71	187	218	36	-104	-68
92830	10,4932	20,9864	10,4932	178,3841	635	-4469	154	-57	172	203	34	-104	-67
92840	0,0000	20,9864	0,0000	335,7817	583	-4084	218	-82	121	200	33	-105	-68
92850	10,4932	20,9864	0,0000	314,7954	483	-3829	199	-75	137	213	32	-105	-67
92860	10,4932	31,4795	10,4932	241,3431	378	-3684	193	-46	117	209	32	-105	-69
92870	0,0000	31,4795	0,0000	293,8090	91	-3166	104	-42	120	235	29	-105	-69
92880	0,0000	31,4795	0,0000	293,8090	88	-2845	80	-22	109	215	28	-106	-70
92890	0,0000	31,4795	0,0000	220,3568	31	-2597	29	16	163	156	28	-106	-71
